"","PitOpening","PitDiameter","Wthickness","VesselDiameter","TopVesselDiameter","PitFraction","HydraulicDiameter","VesselDensity","VesselFraction","Kmax","CWR","pcd","Tpm"
"1",3.019445,9.36778,4.29293944444445,83.2920699428977,126.227863063228,70.7251666666667,98.5141697642476,20.1373090554699,5.44351515151515,40.0885689042184,0.00231378289759398,801.066666666667,619.78
"2",3.4497034,9.20890666666667,4.26763638888889,89.8451328387861,129.501091497909,69.6929666666667,98.5103474422779,18.2568956979174,4.302,37.2641851382045,0.00248810460953393,792.466666666667,612.426666666667
"3",2.800369,9.37271333333333,4.24233333333333,92.0576303611834,125.53038371458,70.7251666666667,94.7390844464146,18.2702208681161,5.12318181818182,43.3849477952181,0.00248810460953393,763.033333333333,647.513333333333
"4",3.1250362,9.20890666666667,4.39092622222222,83.2920699428977,121.631065367438,69.6929666666667,94.7390844464146,18.2568956979174,5.62403030303031,37.0281875757116,0.00231378289759398,836.8,647.94
"5",2.6947778,9.37271333333333,4.16964961111111,89.8451328387861,128.177522236799,73.3386333333333,100.399801262179,20.1506342256686,5.12318181818182,43.1489502327251,0.00231378289759398,749.966666666667,628.486666666667
"6",2.909907,9.36284666666667,4.39092622222222,89.8451328387861,129.501091497909,72.3064333333333,98.5103474422779,16.3631571701663,4.94266666666667,40.5605640292042,0.00283285259472141,634.933333333333,624.52
"7",2.8043158,9.36778,4.14434655555556,86.951422589792,126.227863063228,73.3386333333333,97.5694428542969,16.3631571701663,4.62233333333333,40.3245664667113,0.00248810460953393,784.4,614.826666666667
"8",3.1250362,9.19904,4.26763638888889,86.951422589792,128.177522236799,73.3386333333333,99.4550743522286,20.1506342256686,5.30369696969697,40.3245664667113,0.00248810460953393,892,604.733333333333
"9",2.6947778,9.36778,4.26763638888889,86.951422589792,123.580724541009,68.9023333333333,96.6247159443462,18.2702208681161,4.80284848484849,40.3245664667113,0.00240094375356395,809.933333333333,613.266666666667
"10",2.4757018,9.37271333333333,4.29293944444445,88.3982777142891,126.85395297569,73.3386333333333,94.7390844464146,18.2435705277187,5.12318181818182,43.1489502327251,0.00196903491240649,838,620.66
"11",2.5852398,9.69046,4.26763638888889,84.7389250673948,126.227863063228,74.1292666666667,97.5694428542969,18.2435705277187,4.80284848484849,40.3245664667113,0.00283285259472141,824.966666666667,642.833333333333
"12",2.800369,9.36778,4.16964961111111,89.8451328387861,124.904293802119,71.5158,95.6838113563653,16.376482340365,5.44351515151515,43.3849477952181,0.00240094375356395,797.1,642.08
"13",3.019445,9.36778,4.29293944444445,92.0576303611834,128.177522236799,75.9521,98.5141697642476,16.376482340365,5.62403030303031,43.1489502327251,0.00188187405643652,854.133333333333,615.78
"14",2.909907,9.36778,4.488913,86.951422589792,129.501091497909,69.6929666666667,98.5103474422779,14.4827438126138,4.62233333333333,46.2093315612319,0.00196903491240649,867.033333333333,616.026666666667
"15",2.6947778,9.36284666666667,4.29293944444445,84.7389250673948,126.85395297569,70.7251666666667,97.5694428542969,18.2568956979174,4.94266666666667,37.2641851382045,0.00283285259472141,830.533333333333,622.873333333333
"16",2.800369,9.53158666666667,4.26763638888889,89.8451328387861,123.580724541009,71.5158,101.34452817213,16.376482340365,5.30369696969697,40.5605640292042,0.00274569173875144,943.766666666667,633.04
"17",2.6947778,9.52665333333333,4.39092622222222,83.2920699428977,124.904293802119,68.9023333333333,101.34452817213,14.4827438126138,5.62403030303031,37.2641851382045,0.00196903491240649,879.566666666667,616.966666666667
"18",2.6947778,9.36778,4.36562316666667,86.951422589792,126.85395297569,72.3064333333333,98.5141697642476,18.2702208681161,4.80284848484849,43.3849477952181,0.00196903491240649,881.7,652.3
"19",2.909907,9.53158666666667,4.29293944444445,89.8451328387861,122.954634628548,70.4836,92.8534529484829,16.3631571701663,5.44351515151515,40.0885689042184,0.00283285259472141,896.033333333333,617.3
"20",2.8043158,9.36778,4.39092622222222,83.2920699428977,126.227863063228,68.9023333333333,99.4550743522286,16.376482340365,5.30369696969697,40.0885689042184,0.00283285259472141,931.5,593.446666666667
"21",3.019445,9.53158666666667,4.26763638888889,83.2920699428977,122.954634628548,70.4836,101.34452817213,16.3631571701663,4.62233333333333,43.1489502327251,0.00214335662434644,845.933333333333,654.7
"22",3.1250362,9.36778,4.39092622222222,88.3982777142891,122.954634628548,70.7251666666667,97.5694428542969,16.376482340365,4.80284848484849,40.3245664667113,0.00196903491240649,714.133333333333,604.173333333333
"23",3.4497034,9.53158666666667,4.14434655555556,83.2920699428977,122.954634628548,70.7251666666667,94.7390844464146,20.1639593958673,5.30369696969697,40.5605640292042,0.00240094375356395,866.933333333333,649.633333333333
"24",2.909907,9.36778,4.29293944444445,83.2920699428977,126.85395297569,73.3386333333333,101.34452817213,16.3631571701663,5.44351515151515,37.2641851382045,0.00240094375356395,871.166666666667,613.353333333333
"25",3.1250362,9.52665333333333,4.26763638888889,88.3982777142891,126.85395297569,71.5158,96.6247159443462,20.1639593958673,5.12318181818182,40.0885689042184,0.00188187405643652,778.733333333333,605.093333333333
"26",3.2345742,9.53158666666667,4.26763638888889,88.3982777142891,126.227863063228,71.5158,100.399801262179,18.2568956979174,4.94266666666667,40.3245664667113,0.00248810460953393,805.966666666667,630.126666666667
"27",2.909907,9.20890666666667,4.26763638888889,84.7389250673948,128.177522236799,72.3064333333333,99.4550743522286,20.1506342256686,5.12318181818182,40.5605640292042,0.00188187405643652,844.966666666667,609.68
"28",2.5852398,9.36284666666667,4.36562316666667,86.951422589792,128.177522236799,71.5158,95.6838113563653,18.2702208681161,5.30369696969697,37.2641851382045,0.00231378289759398,801.9,649.553333333333
"29",2.5852398,9.20890666666667,4.26763638888889,88.3982777142891,124.904293802119,72.3064333333333,100.399801262179,16.376482340365,5.44351515151515,40.3245664667113,0.00196903491240649,797.333333333333,643.186666666667
"30",3.1250362,9.36778,4.39092622222222,83.2920699428977,125.53038371458,69.6929666666667,99.4550743522286,20.1506342256686,4.62233333333333,43.3849477952181,0.00231378289759398,775.866666666667,581.14
"31",2.5852398,9.53158666666667,4.24233333333333,92.0576303611834,121.631065367438,68.1117,100.399801262179,16.3631571701663,5.12318181818182,43.1489502327251,0.00283285259472141,859.7,598.366666666667
"32",2.800369,9.19904,4.14434655555556,84.7389250673948,121.631065367438,71.5158,96.6247159443462,16.3631571701663,5.62403030303031,40.5605640292042,0.00248810460953393,791.566666666667,639.126666666667
"33",3.019445,9.20397333333333,4.39092622222222,79.6327172960034,122.954634628548,70.4836,100.399801262179,14.4827438126138,4.80284848484849,40.0885689042184,0.00274569173875144,680.533333333333,629.753333333333
"34",3.1250362,9.37271333333333,4.16964961111111,88.3982777142891,126.227863063228,74.1292666666667,99.4550743522286,16.3631571701663,4.80284848484849,40.3245664667113,0.00240094375356395,795.933333333333,602.953333333333
"35",3.1250362,9.36284666666667,4.16964961111111,89.8451328387861,123.580724541009,71.5158,97.5694428542969,20.1373090554699,5.80454545454546,43.1489502327251,0.00240094375356395,826.866666666667,635.66
"36",3.2345742,9.52665333333333,4.14434655555556,86.951422589792,126.85395297569,70.7251666666667,100.399801262179,16.3631571701663,5.44351515151515,40.3245664667113,0.00205619576837647,822.433333333333,620.82
"37",3.1250362,9.53158666666667,4.39092622222222,92.0576303611834,124.904293802119,71.5158,98.5141697642476,18.2568956979174,5.62403030303031,37.0281875757116,0.0031776005799089,899.966666666667,586.52
"38",2.8043158,9.52665333333333,4.39092622222222,89.8451328387861,128.177522236799,69.6929666666667,94.7390844464146,20.1506342256686,5.62403030303031,37.0281875757116,0.00231378289759398,877.1,631.913333333333
"39",3.4497034,9.36778,4.36562316666667,83.2920699428977,128.177522236799,68.9023333333333,98.5141697642476,18.2568956979174,5.30369696969697,37.7361802631904,0.00205619576837647,877.1,604.466666666667
"40",2.909907,9.36778,4.26763638888889,88.3982777142891,126.85395297569,70.7251666666667,97.5694428542969,20.1506342256686,5.12318181818182,43.1489502327251,0.0031776005799089,792.766666666667,645.986666666667
"41",3.2345742,9.53158666666667,4.26763638888889,88.3982777142891,123.580724541009,70.7251666666667,94.7390844464146,16.376482340365,5.80454545454546,43.1489502327251,0.0031776005799089,870.533333333333,644.513333333333
"42",3.1250362,9.36284666666667,4.24233333333333,86.951422589792,122.954634628548,71.5158,100.399801262179,16.376482340365,5.44351515151515,40.5605640292042,0.00205619576837647,1013.13333333333,614.526666666667
"43",2.8043158,9.20397333333333,4.36562316666667,89.8451328387861,121.631065367438,70.4836,95.6838113563653,18.2568956979174,5.44351515151515,37.2641851382045,0.00240094375356395,855.833333333333,604.02
