"","PitOpening","PitDiameter","Wthickness","VesselDiameter","TopVesselDiameter","PitFraction","HydraulicDiameter","VesselDensity","VesselFraction","Kmax","CWR","pcd","Tpm"
"1",2.20506,5.3225,4.33587916666667,59.594438129745,76.7989132846515,53.8193333333333,59.7462173290787,80.0061979448529,8.14166666666667,20.2453582242858,0.00681307093893585,501.5,776.8
"2",2.11234833333333,5.09566666666667,4.815525,57.4406021497715,74.0778503307879,56.7591666666667,56.0698099747098,53.0698048705866,8.14166666666667,17.7022962546343,0.0083286071438622,525.5,775.8
"3",2.12521833333333,4.612,4.53250416666667,58.272244980874,79.3812311791207,58.4601666666667,59.7462173290787,80.0061979448529,7.66166666666667,18.3908680254158,0.0083286071438622,505.5,762.2
"4",2.2308,5.3225,4.33587916666667,56.1184090009006,76.7989132846515,59.699,56.0698099747098,67.6511976084936,6.43833333333333,22.7884201939373,0.0052975347340095,502.5,775.8
"5",2.21793,4.86883333333333,4.33587916666667,57.4406021497715,79.4274795322521,55.5203333333333,59.1668187638157,65.4248052069459,5.695,24.6429103928074,0.00681307093893585,501.5,814.4
"6",2.01963666666667,5.06566666666667,4.53250416666667,54.7962158520296,76.75266493152,59.699,59.7462173290787,55.2961972721343,6.655,24.6429103928074,0.0073228124429637,524.5,761.2
"7",2.21793,5.3525,5.01215,55.6278586831321,76.75266493152,58.4601666666667,59.1668187638157,67.6511976084936,7.66166666666667,22.0998484231559,0.006303329434908,458,730.4
"8",2.01963666666667,5.06566666666667,4.33587916666667,56.1184090009006,76.7989132846515,59.699,57.3286150866312,67.6511976084936,8.14166666666667,22.0998484231559,0.0083286071438622,512,715.8
"9",2.01963666666667,5.3225,4.05285833333333,56.1184090009006,76.7989132846515,55.0581666666667,59.1668187638157,67.6511976084936,6.91833333333333,20.2453582242858,0.00781886563983436,487,777.8
"10",2.01963666666667,5.09566666666667,4.33587916666667,54.7962158520296,79.4274795322521,59.699,59.7462173290787,57.5225896736819,6.175,15.8478060557643,0.00781886563983436,488.5,738.5
"11",2.03250666666667,5.3525,4.05285833333333,56.1184090009006,74.0778503307879,55.5203333333333,57.3286150866312,53.0698048705866,6.175,20.2453582242858,0.006303329434908,489.5,778.6
"12",2.12521833333333,5.09566666666667,4.13925416666667,54.7962158520296,74.0778503307879,56.7591666666667,59.1668187638157,55.2961972721343,5.695,17.7022962546343,0.00681307093893585,583,777.6
"13",2.11234833333333,5.3225,4.33587916666667,58.272244980874,74.0778503307879,59.699,56.0698099747098,80.0061979448529,6.175,13.3047440861128,0.00781886563983436,504,753.1
"14",2.01963666666667,4.83883333333333,3.85623333333333,56.1184090009006,74.0778503307879,57.998,61.0050224410002,67.6511976084936,5.695,15.8478060557643,0.006303329434908,493,727.2
"15",2.03250666666667,5.09566666666667,4.05285833333333,58.272244980874,76.7064165783886,56.7591666666667,59.7462173290787,55.2961972721343,6.91833333333333,15.8478060557643,0.00580727623803734,471.5,775.8
"16",2.21793,5.09566666666667,4.13925416666667,58.272244980874,74.0778503307879,55.0581666666667,57.9080136518943,80.0061979448529,5.695,18.3908680254158,0.0083286071438622,537,730.4
"17",2.01963666666667,5.3525,4.05285833333333,53.9645730209271,76.75266493152,58.4601666666667,59.1668187638157,67.6511976084936,6.91833333333333,20.2453582242858,0.00681307093893585,487,775.8
"18",2.21793,5.06566666666667,4.6189,55.2867661697981,74.1240986839194,53.8193333333333,59.1668187638157,67.6511976084936,5.695,13.3047440861128,0.00681307093893585,512,775.8
"19",2.13808833333333,4.83883333333333,4.53250416666667,53.9645730209271,76.7989132846515,57.998,57.9080136518943,80.0061979448529,8.14166666666667,22.0998484231559,0.00781886563983436,514,783.6
"20",2.13808833333333,4.612,4.6189,56.1184090009006,76.75266493152,58.4601666666667,57.9080136518943,69.8775900100412,7.39833333333333,17.7022962546343,0.00781886563983436,503,761.2
"21",2.01963666666667,5.3525,4.13925416666667,56.1184090009006,76.75266493152,57.998,59.1668187638157,77.7798055433052,7.39833333333333,17.7022962546343,0.00681307093893585,474,728.8
"22",2.13808833333333,5.3225,4.6189,53.1329301898246,79.3812311791207,57.998,57.9080136518943,67.6511976084936,6.43833333333333,22.0998484231559,0.00681307093893585,505,775.8
"23",2.21793,5.2925,3.85623333333333,58.272244980874,76.75266493152,59.699,57.3286150866312,57.5225896736819,6.91833333333333,20.9339299950673,0.0073228124429637,469,777.8
"24",2.03250666666667,5.3525,3.5732125,53.9645730209271,79.4274795322521,56.7591666666667,59.7462173290787,57.5225896736819,5.215,22.0998484231559,0.0073228124429637,506,762.2
"25",2.03250666666667,5.09566666666667,5.01215,59.594438129745,79.3812311791207,58.4601666666667,59.7462173290787,65.4248052069459,7.39833333333333,22.7884201939373,0.00580727623803734,526,718.8
"26",2.11234833333333,4.83883333333333,4.6189,55.2867661697981,79.4274795322521,55.0581666666667,59.1668187638157,57.5225896736819,6.91833333333333,18.3908680254158,0.006303329434908,500,717.3
"27",2.20506,4.612,3.85623333333333,55.6278586831321,76.75266493152,56.7591666666667,57.3286150866312,57.5225896736819,5.695,15.8478060557643,0.0073228124429637,504,775.8
"28",2.01963666666667,4.83883333333333,5.01215,54.7962158520296,74.0778503307879,58.4601666666667,57.3286150866312,69.8775900100412,8.14166666666667,18.3908680254158,0.00681307093893585,487,777.8
"29",2.12521833333333,5.3825,4.6189,53.9645730209271,76.7064165783886,57.998,57.9080136518943,80.0061979448529,6.175,20.2453582242858,0.0083286071438622,509.5,775.8
"30",2.12521833333333,5.09566666666667,4.53250416666667,56.9500518320031,79.4737278853836,53.8193333333333,61.0050224410002,65.4248052069459,6.43833333333333,18.3908680254158,0.00883834864789005,507,746.6
"31",2.01963666666667,5.06566666666667,3.5732125,57.4406021497715,79.4274795322521,59.699,57.9080136518943,57.5225896736819,7.39833333333333,22.7884201939373,0.006303329434908,501.5,779.4
"32",2.2308,4.83883333333333,4.6189,59.594438129745,74.0778503307879,59.699,57.3286150866312,55.2961972721343,6.91833333333333,17.7022962546343,0.00781886563983436,467,730.4
"33",2.11234833333333,5.3225,3.5732125,55.2867661697981,79.4737278853836,56.7591666666667,57.3286150866312,55.2961972721343,6.91833333333333,22.7884201939373,0.0073228124429637,505,779.4
"34",2.01963666666667,4.83883333333333,4.53250416666667,56.1184090009006,79.3812311791207,58.4601666666667,58.5874201985527,57.5225896736819,7.39833333333333,17.7022962546343,0.0083286071438622,513,775.8
"35",2.24367,5.12566666666667,4.6189,59.594438129745,71.4492840831873,58.4601666666667,57.9080136518943,69.8775900100412,6.175,17.7022962546343,0.00781886563983436,525.5,727.2
"36",2.12521833333333,5.09566666666667,4.815525,58.272244980874,74.1240986839194,55.0581666666667,57.3286150866312,80.0061979448529,7.66166666666667,24.6429103928074,0.00681307093893585,510.5,730.4
"37",2.11234833333333,5.09566666666667,4.13925416666667,56.1184090009006,71.4492840831873,56.7591666666667,58.5874201985527,57.5225896736819,6.43833333333333,22.7884201939373,0.006303329434908,522,779.4
"38",2.12521833333333,5.3225,4.05285833333333,56.1184090009006,76.7064165783886,58.4601666666667,59.8462253104741,77.7798055433052,6.91833333333333,17.7022962546343,0.00730912413580651,507,715.8
"39",2.03250666666667,5.12566666666667,4.33587916666667,57.4406021497715,79.3812311791207,59.699,59.7462173290787,80.0061979448529,8.14166666666667,15.8478060557643,0.006303329434908,474,728.8
"40",2.13808833333333,4.86883333333333,4.33587916666667,55.6278586831321,76.75266493152,55.0581666666667,61.0050224410002,77.7798055433052,6.175,24.6429103928074,0.00781886563983436,488.5,723
"41",2.2308,5.3525,4.6189,53.9645730209271,79.3812311791207,55.5203333333333,60.4256238757371,57.5225896736819,8.14166666666667,22.0998484231559,0.00883834864789005,474,718.8
"42",2.03250666666667,5.2925,3.5732125,55.6278586831321,79.3812311791207,53.8193333333333,58.5874201985527,67.6511976084936,6.91833333333333,22.0998484231559,0.00580727623803734,471.5,777.6
"43",2.12521833333333,5.3525,3.85623333333333,57.4406021497715,76.75266493152,52.5805,59.1668187638157,80.0061979448529,5.215,22.0998484231559,0.00681307093893585,487,787.8
"44",2.01963666666667,5.12566666666667,4.6189,55.6278586831321,79.3349828259892,52.5805,59.7462173290787,69.8775900100412,6.91833333333333,20.2453582242858,0.0073228124429637,506,746.6
"45",2.21793,5.06566666666667,3.85623333333333,55.2867661697981,74.1240986839194,56.7591666666667,57.3286150866312,55.2961972721343,6.91833333333333,15.8478060557643,0.0052975347340095,474,791.2
"46",2.21793,5.09566666666667,4.815525,56.1184090009006,74.0778503307879,61.4,56.0698099747098,69.8775900100412,8.14166666666667,15.8478060557643,0.00580727623803734,487,746.6
"47",2.13808833333333,5.3825,4.33587916666667,58.272244980874,71.4492840831873,56.7591666666667,60.4256238757371,67.6511976084936,6.43833333333333,20.2453582242858,0.00681307093893585,503,776.8
"48",2.03250666666667,5.09566666666667,4.33587916666667,53.9645730209271,79.3349828259892,56.7591666666667,59.7462173290787,80.0061979448529,6.175,22.0998484231559,0.00730912413580651,529.5,787.8
"49",2.2308,4.86883333333333,4.33587916666667,55.2867661697981,74.0778503307879,55.0581666666667,60.4256238757371,65.4248052069459,7.39833333333333,15.8478060557643,0.006303329434908,513,698.8
"50",1.926925,5.09566666666667,3.85623333333333,58.272244980874,74.1240986839194,58.4601666666667,58.5874201985527,65.4248052069459,7.66166666666667,15.8478060557643,0.0083286071438622,504,715.8
"51",2.03250666666667,4.86883333333333,4.33587916666667,53.9645730209271,76.75266493152,55.0581666666667,56.0698099747098,80.0061979448529,6.655,22.7884201939373,0.0052975347340095,503,787.8
"52",2.13808833333333,5.3225,4.05285833333333,54.7962158520296,71.4492840831873,56.7591666666667,59.1668187638157,80.0061979448529,6.91833333333333,20.2453582242858,0.0083286071438622,483.5,727.2
"53",1.926925,5.12566666666667,4.815525,57.4406021497715,74.0778503307879,56.7591666666667,59.7462173290787,67.6511976084936,5.215,22.0998484231559,0.0073228124429637,502.5,718.8
"54",2.13808833333333,5.3225,4.05285833333333,53.9645730209271,74.1240986839194,57.998,57.9080136518943,57.5225896736819,7.66166666666667,20.2453582242858,0.0083286071438622,537,775.8
"55",2.13808833333333,5.12566666666667,5.01215,58.272244980874,76.75266493152,59.699,58.5874201985527,69.8775900100412,7.66166666666667,22.7884201939373,0.00681307093893585,474,787.8
"56",2.12521833333333,5.09566666666667,3.85623333333333,53.1329301898246,76.7064165783886,56.7591666666667,60.4256238757371,80.0061979448529,8.14166666666667,24.6429103928074,0.00681307093893585,503,718.8
"57",2.11234833333333,5.3225,4.13925416666667,55.6278586831321,76.7064165783886,56.7591666666667,59.1668187638157,55.2961972721343,6.655,22.7884201939373,0.006303329434908,533,777.6
"58",2.12521833333333,5.06566666666667,3.85623333333333,58.272244980874,76.75266493152,58.4601666666667,59.7462173290787,67.6511976084936,5.695,13.3047440861128,0.0083286071438622,541,775.8
"59",2.01963666666667,5.3525,3.85623333333333,58.272244980874,71.4492840831873,55.5203333333333,59.1668187638157,77.7798055433052,8.885,22.0998484231559,0.00781886563983436,500,783.6
"60",2.03250666666667,4.83883333333333,4.6189,58.272244980874,79.3812311791207,53.8193333333333,61.5844210062632,65.4248052069459,6.175,22.0998484231559,0.00681307093893585,457,776.8
"61",2.03250666666667,5.06566666666667,4.6189,57.4406021497715,76.75266493152,53.8193333333333,59.7462173290787,77.7798055433052,6.91833333333333,20.2453582242858,0.00883834864789005,525.5,762.2
"62",2.11234833333333,5.09566666666667,4.33587916666667,53.9645730209271,79.3812311791207,56.7591666666667,57.3286150866312,53.0698048705866,7.66166666666667,17.7022962546343,0.00580727623803734,483.5,727.2
"63",2.2308,4.83883333333333,4.33587916666667,56.1184090009006,79.4274795322521,53.8193333333333,61.0050224410002,77.7798055433052,7.39833333333333,22.7884201939373,0.00781886563983436,506,777.8
"64",1.926925,5.09566666666667,4.33587916666667,53.9645730209271,76.75266493152,56.7591666666667,57.9080136518943,65.4248052069459,6.43833333333333,18.3908680254158,0.0083286071438622,514,712.8
"65",2.20506,5.3225,4.6189,55.2867661697981,76.7989132846515,56.7591666666667,56.0698099747098,90.1348058796645,7.39833333333333,20.2453582242858,0.006303329434908,513,727.2
"66",2.21793,5.09566666666667,3.85623333333333,56.9500518320031,71.4492840831873,59.699,59.1668187638157,69.8775900100412,6.175,22.0998484231559,0.00681307093893585,507.5,779.4
"67",2.03250666666667,5.09566666666667,4.815525,54.7962158520296,76.7989132846515,59.699,59.1668187638157,55.2961972721343,6.91833333333333,22.7884201939373,0.00580727623803734,505,777.8
"68",2.12521833333333,5.06566666666667,4.815525,56.9500518320031,79.3812311791207,56.7591666666667,59.1668187638157,67.6511976084936,8.885,18.3908680254158,0.0083286071438622,506,730.4
"69",2.2308,5.12566666666667,4.33587916666667,53.1329301898246,74.1240986839194,57.998,56.0698099747098,69.8775900100412,6.175,13.3047440861128,0.00681307093893585,486,730.4
"70",2.11234833333333,5.12566666666667,4.815525,54.7962158520296,79.4274795322521,55.5203333333333,59.7462173290787,65.4248052069459,6.655,17.7022962546343,0.0052975347340095,471.5,776.8
"71",2.11234833333333,4.83883333333333,4.33587916666667,56.1184090009006,76.7989132846515,55.5203333333333,61.0050224410002,80.0061979448529,6.43833333333333,22.7884201939373,0.00681307093893585,474,718.8
"72",2.21793,5.06566666666667,4.05285833333333,53.1329301898246,74.0778503307879,59.699,59.8462253104741,80.0061979448529,5.695,15.8478060557643,0.00781886563983436,528.5,730.4
"73",2.24367,5.09566666666667,4.422275,57.4406021497715,76.75266493152,61.4,57.9080136518943,55.2961972721343,6.175,20.2453582242858,0.00580727623803734,490.5,762.2
"74",2.2308,5.3225,4.05285833333333,57.4406021497715,76.7064165783886,57.998,56.0698099747098,67.6511976084936,6.91833333333333,13.3047440861128,0.006303329434908,513,727.2
"75",2.2308,5.09566666666667,4.33587916666667,54.7962158520296,74.1240986839194,56.7591666666667,59.1668187638157,65.4248052069459,6.43833333333333,18.3908680254158,0.00429174003311099,544.5,777.8
"76",2.11234833333333,5.12566666666667,3.85623333333333,54.7962158520296,79.4274795322521,57.998,61.5844210062632,55.2961972721343,8.14166666666667,17.7022962546343,0.00730912413580651,513,776.8
"77",2.11234833333333,5.3825,4.6189,53.9645730209271,74.0778503307879,56.7591666666667,59.7462173290787,77.7798055433052,6.175,15.8478060557643,0.00580727623803734,524.5,777.6
"78",2.13808833333333,4.83883333333333,4.33587916666667,56.1184090009006,74.0778503307879,58.4601666666667,59.1668187638157,67.6511976084936,5.695,20.2453582242858,0.0083286071438622,508.5,738.5
"79",2.11234833333333,5.3225,4.33587916666667,56.1184090009006,76.75266493152,55.0581666666667,61.0050224410002,67.6511976084936,7.39833333333333,15.8478060557643,0.006303329434908,525.5,777.8
"80",2.11234833333333,4.83883333333333,4.13925416666667,54.7962158520296,76.75266493152,55.0581666666667,59.7462173290787,67.6511976084936,6.43833333333333,20.2453582242858,0.0073228124429637,487,730.4
"81",2.13808833333333,5.06566666666667,4.6189,56.1184090009006,76.75266493152,56.7591666666667,61.0050224410002,55.2961972721343,5.695,22.0998484231559,0.0052975347340095,506,777.8
"82",2.01963666666667,4.86883333333333,3.85623333333333,53.9645730209271,76.75266493152,59.699,59.1668187638157,67.6511976084936,7.39833333333333,20.2453582242858,0.0083286071438622,469,736.9
"83",2.12521833333333,4.612,3.85623333333333,53.9645730209271,76.7989132846515,57.998,57.9080136518943,55.2961972721343,5.695,24.6429103928074,0.00580727623803734,512,727.2
"84",2.20506,4.83883333333333,4.33587916666667,55.2867661697981,79.3349828259892,53.8193333333333,59.1668187638157,55.2961972721343,8.14166666666667,20.9339299950673,0.006303329434908,552,718.8
"85",2.12521833333333,5.09566666666667,4.13925416666667,56.1184090009006,74.0778503307879,56.7591666666667,56.0698099747098,67.6511976084936,7.66166666666667,20.2453582242858,0.00781886563983436,501.5,727.2
"86",2.20506,5.09566666666667,4.6189,55.2867661697981,74.0778503307879,59.699,56.0698099747098,55.2961972721343,6.91833333333333,22.7884201939373,0.006303329434908,469,746.6
"87",2.01963666666667,5.12566666666667,4.13925416666667,57.4406021497715,76.75266493152,56.7591666666667,59.1668187638157,77.7798055433052,6.43833333333333,17.7022962546343,0.00681307093893585,488.5,803
"88",2.2308,5.12566666666667,4.05285833333333,59.594438129745,76.7064165783886,53.8193333333333,57.9080136518943,59.7489820752296,5.695,22.7884201939373,0.00681307093893585,514,803
"89",2.12521833333333,4.83883333333333,4.13925416666667,57.4406021497715,74.0778503307879,56.297,57.9080136518943,77.7798055433052,7.66166666666667,22.7884201939373,0.0083286071438622,507,777.8
