"","PitOpening","PitDiameter","Wthickness","VesselDiameter","TopVesselDiameter","PitFraction","HydraulicDiameter","VesselDensity","VesselFraction","Kmax","CWR","pcd","Tpm"
"1",3.82574305,7.54579166666667,4.32609556944444,84.8652482403882,162.794015105928,70.2313536713287,94.1203925988505,84.2821133801333,14.1800772727273,112.146858768115,0.00190400030606209,896.611570247934,315.16814159292
"2",3.35242385,7.63292333333333,3.86508894444444,100.000241081754,117.578500254211,69.2863476010101,113.670236423876,75.4898503196491,12.6280189393939,144.232551647357,0.00221953950376367,859.462809917355,311.53275862069
"3",3.43846683333333,7.49668666666667,4.06601238888889,83.2766862087634,144.908850455918,67.8375234265734,102.158918494363,95.1288181028107,15.8086757575757,172.240801292046,0.00163455978190177,897.735537190083,318.479661016949
"4",4.04448568333333,7.74757666666667,3.96162536111111,83.5705427559462,127.988966950783,66.8206621212121,122.790572673359,42.2116758707361,13.799471969697,124.419612621467,0.00239708046643968,913.01652892562,310.205172413793
"5",3.57599935,7.23022666666667,3.46725647222222,77.5450368250756,126.229566728504,68.688663510101,106.76268103994,60.6973648285084,11.8797871212121,182.32003491787,0.00251142065895884,864.619834710744,311.788034188034
"6",3.12959553333333,7.15904,4.69271779166667,86.2947825382623,140.05493495146,65.6025058760684,101.541546527841,95.2190468088147,14.9518742424242,146.161703805076,0.00252091308033723,872.520661157025,305.299145299145
"7",3.7248133,7.45560833333333,3.87332038888889,88.9360237775695,167.286964417685,66.9272188811189,115.462229695613,103.278866826882,15.7807212121212,210.059710849328,0.00187388369808752,878.793388429752,308.713793103448
"8",3.78026935,7.57546333333333,4.34133997222222,98.6810138431489,162.384616748015,69.1177581487957,105.55561093399,55.7483510944539,15.1471386363636,198.099718093239,0.00183434349669959,861.909090909091,304.346666666667
"9",3.53296811666667,7.28032333333333,4.16203497222222,90.4946574217582,146.940087121829,68.7426567599068,116.910680920491,66.9450310566358,12.9653257575758,117.110840742961,0.00210262686258761,900.454545454545,315.991379310345
"10",4.2625076,7.46435,4.37732830555556,75.2786069997191,143.617164678077,66.5588771561772,114.562502975356,78.1837213823334,13.6676909090909,200.916580562609,0.0027842773907208,854.909090909091,308.994827586207
"11",3.59634406666667,7.55020333333333,4.61285923611111,99.9676426991591,133.464957621934,67.3707336538462,94.3289034658487,79.3741359017458,12.0423643939394,140.779917918772,0.00180314282264933,887.479338842975,298.410169491525
"12",3.82641241666667,7.66337333333333,3.87396188888889,80.1896483099614,160.315640571965,68.1466477272727,111.82680488042,56.5290508196345,15.1887886363636,70.2352145280329,0.00245298738108809,873.793388429752,305.29243697479
"13",3.899324,7.5461,3.38460005555556,94.2339645927307,155.339660772484,69.2873777292152,93.0608414364252,81.8015362311217,14.6468954545455,132.993412212817,0.00218916771040585,915.355371900826,321.289655172414
"14",3.55484885,7.71150666666667,3.59911581944444,94.7313963589462,141.837588209015,65.7778013888889,95.1989600634093,89.0415627454274,17.4802575757576,156.145980936931,0.00293814398083181,907.272727272727,301.535042735043
